order_id,order_date,customer_id,product_id,store_id,quantity,unit_price_zar,discount,subtotal_zar,vat_zar,total_zar,payment_method,sales_channel,order_status
255,2024-03-05,434.0,5,4,1,10996.61,0.1,10996.61,1649.49,12646.1,PayFast,Store,Completed
256,2024-03-01,1249.0,20,2,1,2835.15,0.0,2835.15,425.27,3260.42,Debit Card,Phone,Completed
257,2025-07-20,2006.0,6,4,2,5524.19,0.0,11048.38,1657.26,12705.64,Debit Card,Store,Returned
258,2024-06-30,2125.0,3,8,3,6467.99,0.0,19403.97,2910.6,22314.57,Cash,Web,Cancelled
259,2025-05-10,1488.0,18,5,1,1481.68,0.0,1481.68,222.25,1703.93,Cash,Online,Returned
260,2025-01-26,370.0,17,8,4,6434.83,0.1,25739.32,3860.9,29600.22,Debit Card,Store,Completed
261,2025-10-22,745.0,15,2,2,2547.86,0.0,5095.72,764.36,5860.08,EFT,Store,Cancelled
262,2024-07-09,890.0,19,10,5,3125.17,0.0,15625.85,2343.88,17969.73,EFT,Online,Completed
263,2024-04-13,877.0,14,3,3,360.35,0.2,1081.05,162.16,1243.21,SnapScan,Store,Completed
264,2025-07-17,1242.0,8,9,1,549.75,0.0,549.75,82.46,632.21,Unknown,Online,Completed
265,2024-11-11,833.0,11,9,1,267.18,0.0,267.18,40.08,307.26,Debit Card,Web,Cancelled
266,2025-02-06,2020.0,8,3,1,549.75,0.0,549.75,82.46,632.21,Cash,Online,Returned
267,2024-07-03,2041.0,20,2,4,2551.64,0.1,10206.56,1530.98,11737.54,EFT,Online,Returned
268,2024-06-14,715.0,15,2,1,2547.86,0.0,2547.86,382.18,2930.04,Debit Card,Online,Pending
269,2025-05-17,2039.0,4,4,2,4791.52,0.2,9583.04,1437.46,11020.5,Card,Online,Completed
270,2024-01-29,996.0,5,3,3,9774.77,0.2,29324.31,4398.65,33722.96,Cash,Store,Completed
271,2024-06-26,223.0,18,4,1,1481.68,0.0,1481.68,222.25,1703.93,Debit Card,Online,Completed
272,2025-06-02,1908.0,17,9,3,6792.32,0.05,20376.96,3056.54,23433.5,PayFast,Web,Completed
273,2024-07-08,1525.0,17,6,1,6434.83,0.1,6434.83,965.22,7400.05,Card,Online,Cancelled
274,2024-08-29,72.0,9,5,4,1209.48,0.15,4837.92,725.69,5563.61,Unknown,Phone,Completed
275,2024-12-21,449.0,15,2,3,2547.86,0.0,7643.58,1146.54,8790.12,SnapScan,Store,Completed
276,2024-06-20,94.0,5,10,3,10385.69,0.15,31157.07,4673.56,35830.63,PayFast,Store,Returned
277,2025-05-04,379.0,10,4,1,2344.98,0.2,2344.98,351.75,2696.73,Card,Online,Pending
278,2025-03-01,805.0,1,10,10,12793.94,0.0,127939.4,19190.91,147130.31,Debit Card,Store,Completed
279,2024-02-19,472.0,5,7,2,10385.69,0.15,20771.38,3115.71,23887.09,EFT,Store,Completed
280,2025-11-07,1886.0,14,8,1,450.44,0.0,450.44,67.57,518.01,PayFast,Store,Returned
281,2025-02-16,475.0,4,7,1,5989.4,0.0,5989.4,898.41,6887.81,PayFast,Store,Completed
282,2025-11-08,1829.0,5,6,3,10996.61,0.1,32989.83,4948.47,37938.3,EFT,Online,Cancelled
283,2025-08-08,877.0,2,5,1,1001.72,0.05,1001.72,150.26,1151.98,Card,Web,Completed
284,2025-06-17,733.0,15,5,1,2038.29,0.2,2038.29,305.74,2344.03,Card,Phone,Completed
285,2025-10-02,94.0,18,7,2,1481.68,0.0,2963.36,444.5,3407.86,Cash,Online,Completed
286,2025-01-19,615.0,20,5,1,2268.12,0.2,2268.12,340.22,2608.34,Cash,Phone,Returned
287,2024-08-07,1559.0,3,1,2,5821.19,0.1,11642.38,1746.36,13388.74,PayFast,Online,Returned
288,2024-08-22,2034.0,1,2,5,12793.94,0.0,63969.7,9595.45,73565.15,Debit Card,Phone,Completed
289,2025-01-31,1338.0,18,6,1,1481.68,0.0,1481.68,222.25,1703.93,Cash,Unknown,Completed
290,2025-05-08,640.0,1,3,4,12154.24,0.05,48616.96,7292.54,55909.5,EFT,Store,Completed
291,2024-10-11,946.0,18,8,1,1333.51,0.1,1333.51,200.03,1533.54,PayFast,Web,Returned
292,2025-08-27,350.0,14,7,1,450.44,0.0,450.44,67.57,518.01,Cash,Online,Completed
293,2024-09-24,439.0,11,6,5,267.18,0.0,1335.9,200.39,1536.29,Card,Online,Pending
294,2024-03-01,1170.0,2,4,1,949.0,0.1,949.0,142.35,1091.35,Debit Card,Store,Completed
295,2024-11-11,1850.0,12,7,2,3177.76,0.0,6355.52,953.33,7308.85,Cash,Phone,Cancelled
296,2024-09-09,1168.0,14,3,1,360.35,0.2,360.35,54.05,414.4,Cash,Store,Completed
297,2024-02-15,1779.0,1,2,2,10235.15,0.2,20470.3,3070.54,23540.84,SnapScan,Store,Completed
298,2025-02-26,159.0,7,1,2,2179.18,0.0,4358.36,653.75,5012.11,Card,Store,Cancelled
299,2024-02-13,664.0,14,9,2,405.4,0.1,810.8,121.62,932.42,PayFast,Phone,Completed
300,2025-08-29,1835.0,4,3,1,5090.99,0.15,5090.99,763.65,5854.64,PayFast,Store,Completed
301,2025-06-04,1899.0,3,4,1,6144.59,0.05,6144.59,921.69,7066.28,Debit Card,Web,Completed
302,2024-02-18,939.0,11,2,3,267.18,0.0,801.54,120.23,921.77,Cash,Store,Completed
303,2024-06-28,1230.0,7,7,1,2179.18,0.0,2179.18,326.88,2506.06,Debit Card,Online,Completed
304,2025-11-23,1430.0,18,9,1,1407.6,0.05,1407.6,211.14,1618.74,Cash,Store,Pending
305,2025-07-28,122.0,7,2,1,2179.18,0.0,2179.18,326.88,2506.06,EFT,Online,Pending
306,2024-09-17,1649.0,6,8,3,5247.98,0.05,15743.94,2361.59,18105.53,Card,Phone,Cancelled
307,2024-05-21,263.0,17,4,2,6792.32,0.05,13584.64,2037.7,15622.34,Cash,Store,Completed
308,2024-11-14,1700.0,14,2,5,382.87,0.15,1914.35,287.15,2201.5,Card,Store,Returned
309,2025-05-12,208.0,15,10,2,2547.86,0.0,5095.72,764.36,5860.08,PayFast,Web,Completed
310,2025-07-10,1076.0,19,4,3,2812.65,0.1,8437.95,1265.69,9703.64,SnapScan,Web,Completed
311,2024-11-18,1105.0,19,1,1,2656.39,0.15,2656.39,398.46,3054.85,EFT,Store,Completed
312,2025-05-28,1047.0,20,10,1,2551.64,0.1,2551.64,382.75,2934.39,SnapScan,Store,Completed
313,2025-05-19,1618.0,20,9,2,2409.88,0.15,4819.76,722.96,5542.72,SnapScan,Store,Completed
314,2025-09-09,493.0,14,7,2,450.44,0.0,900.88,135.13,1036.01,Debit Card,Store,Completed
315,2024-10-20,609.0,7,8,5,2070.22,0.05,10351.1,1552.66,11903.76,EFT,Online,Cancelled
316,2024-07-06,714.0,11,7,1,227.1,0.15,227.1,34.06,261.16,SnapScan,Phone,Returned
317,2024-01-16,467.0,20,8,1,2268.12,0.2,2268.12,340.22,2608.34,Debit Card,Web,Completed
318,2025-04-23,572.0,1,4,1,12154.24,0.05,12154.24,1823.14,13977.38,Card,Store,Returned
319,2025-11-07,1683.0,2,3,2,1054.44,0.0,2108.88,316.33,2425.21,PayFast,Phone,Pending
320,2024-08-28,390.0,18,2,1,1259.43,0.15,1259.43,188.91,1448.34,SnapScan,Online,Returned
321,2024-03-26,1838.0,5,2,5,12218.46,0.0,61092.3,9163.84,70256.14,SnapScan,Web,Pending
322,2024-03-13,1187.0,17,1,5,6792.32,0.05,33961.6,5094.24,39055.84,EFT,Online,Completed
323,2025-06-18,,15,6,2,2547.86,0.0,5095.72,764.36,5860.08,SnapScan,Phone,Returned
324,2024-06-25,1793.0,1,9,1,12793.94,0.0,12793.94,1919.09,14713.03,Debit Card,Store,Completed
325,2024-07-03,1312.0,16,2,3,5129.15,0.05,15387.45,2308.12,17695.57,SnapScan,Store,Returned
326,2025-06-07,375.0,3,3,4,5497.79,0.15,21991.16,3298.67,25289.83,EFT,Online,Returned
327,2024-06-03,1735.0,18,9,2,1185.34,0.2,2370.68,355.6,2726.28,PayFast,Store,Cancelled
328,2025-08-25,205.0,9,1,1,1209.48,0.15,1209.48,181.42,1390.9,Card,Online,Completed
329,2025-03-13,1735.0,4,6,1,5390.46,0.1,5390.46,808.57,6199.03,Debit Card,Phone,Pending
330,2024-12-28,919.0,11,7,1,253.82,0.05,253.82,38.07,291.89,PayFast,Web,Returned
331,2025-10-17,1631.0,6,5,1,4971.77,0.1,4971.77,745.77,5717.54,Cash,Online,Cancelled
332,2024-09-11,1542.0,13,9,2,9427.89,0.1,18855.78,2828.37,21684.15,Debit Card,Online,Cancelled
333,2025-03-30,1280.0,5,2,1,10996.61,0.1,10996.61,1649.49,12646.1,EFT,Online,Completed
334,2025-10-07,1457.0,19,4,1,2812.65,0.1,2812.65,421.9,3234.55,SnapScan,Online,Returned
335,2025-02-13,910.0,9,9,2,1280.63,0.1,2561.26,384.19,2945.45,Debit Card,Online,Completed
336,2024-06-03,1059.0,13,8,10,8380.34,0.2,83803.4,12570.51,96373.91,SnapScan,Store,Returned
337,2024-03-05,1741.0,1,10,1,12793.94,0.0,12793.94,1919.09,14713.03,Card,Online,Completed
338,2025-10-17,1017.0,12,10,3,2542.21,0.2,7626.63,1143.99,8770.62,Card,Online,Completed
339,2024-01-01,874.0,16,7,1,5399.1,0.0,5399.1,809.87,6208.97,Cash,Online,Completed
340,2024-12-06,2094.0,4,7,3,5090.99,0.15,15272.97,2290.95,17563.92,Cash,Phone,Completed
341,2024-09-25,1238.0,16,3,1,5399.1,0.0,5399.1,809.87,6208.97,Card,Online,Cancelled
342,2025-08-03,1185.0,9,1,1,1138.34,0.2,1138.34,170.75,1309.09,PayFast,Store,Completed
343,2025-12-17,268.0,17,3,1,6434.83,0.1,6434.83,965.22,7400.05,PayFast,Store,Returned
344,2025-07-18,12.0,13,8,1,10475.43,0.0,10475.43,1571.31,12046.74,Debit Card,Online,Completed
345,2025-09-29,429.0,8,6,1,522.26,0.05,522.26,78.34,600.6,Cash,Online,Pending
346,2025-09-24,1730.0,20,9,3,2835.15,0.0,8505.45,1275.82,9781.27,Debit Card,Web,Pending
347,2025-01-25,1804.0,10,9,2,2491.54,0.15,4983.08,747.46,5730.54,SnapScan,Phone,Completed
348,2024-05-07,1285.0,2,2,2,896.27,0.15,1792.54,268.88,2061.42,Card,Web,Returned
349,2025-12-14,1957.0,12,4,4,2701.1,0.15,10804.4,1620.66,12425.06,Card,Store,Completed
350,2024-08-20,322.0,14,1,3,405.4,0.1,1216.2,182.43,1398.63,EFT,Store,Returned
351,2025-12-27,1288.0,8,7,2,549.75,0.0,1099.5,164.92,1264.42,Cash,Phone,Returned
352,2024-01-08,229.0,13,8,1,9427.89,0.1,9427.89,1414.18,10842.07,Cash,Online,Pending
353,2024-09-13,1224.0,17,10,1,7149.81,0.0,7149.81,1072.47,8222.28,PayFast,Phone,Cancelled
354,2025-02-24,1782.0,14,8,1,360.35,0.2,360.35,54.05,414.4,Card,Phone,Cancelled
355,2025-05-16,1290.0,14,6,3,450.44,0.0,1351.32,202.7,1554.02,SnapScan,Store,Returned
356,2024-07-15,1264.0,11,4,3,213.74,0.2,641.22,96.18,737.4,EFT,Online,Returned
357,2025-01-25,1514.0,9,7,3,1138.34,0.2,3415.02,512.25,3927.27,Debit Card,Phone,Pending
358,2025-02-10,1185.0,2,2,2,949.0,0.1,1898.0,284.7,2182.7,Card,Store,Returned
359,2024-05-01,1743.0,6,3,1,5524.19,0.0,5524.19,828.63,6352.82,Debit Card,Store,Completed
360,2025-02-14,1960.0,16,5,1,5399.1,0.0,5399.1,809.87,6208.97,Card,Store,Returned
361,2025-12-27,324.0,6,5,5,5524.19,0.0,27620.95,4143.14,31764.09,SnapScan,Phone,Completed
362,2024-03-02,2185.0,17,7,1,6434.83,0.1,6434.83,965.22,7400.05,SnapScan,Online,Completed
363,2025-07-26,1623.0,16,8,1,4319.28,0.2,4319.28,647.89,4967.17,SnapScan,Phone,Completed
364,2025-04-01,1819.0,1,5,1,10874.85,0.15,10874.85,1631.23,12506.08,EFT,Web,Cancelled
365,2024-04-23,1741.0,3,3,4,6467.99,0.0,25871.96,3880.79,29752.75,EFT,Web,Completed
366,2025-03-16,1961.0,11,4,1,240.46,0.1,240.46,36.07,276.53,SnapScan,Store,Pending
367,2025-10-12,1890.0,18,6,1,1481.68,0.0,1481.68,222.25,1703.93,EFT,Store,Returned
368,2024-09-16,953.0,17,6,1,5719.85,0.2,5719.85,857.98,6577.83,PayFast,Store,Completed
369,2024-10-19,1043.0,10,6,2,2931.22,0.0,5862.44,879.37,6741.81,EFT,Store,Pending
370,2024-06-06,457.0,5,4,4,11607.54,0.05,46430.16,6964.52,53394.68,SnapScan,Web,Completed
371,2025-04-06,,20,2,1,2268.12,0.2,2268.12,340.22,2608.34,EFT,Web,Cancelled
372,2024-06-22,1203.0,6,8,1,4419.35,0.2,4419.35,662.9,5082.25,PayFast,Online,Returned
373,2024-01-13,299.0,16,6,2,5399.1,0.0,10798.2,1619.73,12417.93,Debit Card,Online,Completed
374,2025-10-12,171.0,9,6,1,1351.77,0.05,1351.77,202.77,1554.54,EFT,Phone,Returned
375,2025-10-01,2061.0,5,5,4,12218.46,0.0,48873.84,7331.08,56204.92,Card,Store,Completed
376,2025-02-09,426.0,17,2,1,6434.83,0.1,6434.83,965.22,7400.05,Card,Store,Completed
377,2024-09-17,1415.0,6,5,1,4695.56,0.15,4695.56,704.33,5399.89,Debit Card,Store,Completed
378,2025-01-05,2178.0,7,9,2,2070.22,0.05,4140.44,621.07,4761.51,Debit Card,Web,Returned
379,2024-09-03,439.0,1,6,2,12793.94,0.0,25587.88,3838.18,29426.06,SnapScan,Online,Completed
380,2025-09-29,1047.0,18,7,2,1407.6,0.05,2815.2,422.28,3237.48,EFT,Web,Returned
381,2025-05-07,250.0,10,6,2,2931.22,0.0,5862.44,879.37,6741.81,Debit Card,Web,Cancelled
382,2024-08-26,564.0,9,7,1,1422.92,0.0,1422.92,213.44,1636.36,SnapScan,Web,Pending
383,2024-10-01,1562.0,9,3,1,1422.92,0.0,1422.92,213.44,1636.36,SnapScan,Store,Returned
384,2024-08-31,667.0,17,4,2,7149.81,0.0,14299.62,2144.94,16444.56,PayFast,Web,Completed
385,2024-06-09,2048.0,1,7,4,11514.55,0.1,46058.2,6908.73,52966.93,SnapScan,Online,Completed
386,2024-08-05,203.0,19,9,1,3125.17,0.0,3125.17,468.78,3593.95,Card,Online,Completed
387,2024-01-17,943.0,6,1,1,4971.77,0.1,4971.77,745.77,5717.54,Debit Card,Store,Cancelled
388,2025-10-08,186.0,1,9,2,10235.15,0.2,20470.3,3070.54,23540.84,PayFast,Store,Returned
389,2025-07-14,1583.0,4,1,1,5989.4,0.0,5989.4,898.41,6887.81,Card,Phone,Completed
390,2024-10-23,253.0,8,9,4,467.29,0.15,1869.16,280.37,2149.53,Card,Online,Completed
391,2024-10-09,2091.0,2,8,1,843.55,0.2,843.55,126.53,970.08,EFT,Phone,Returned
392,2024-11-19,1268.0,14,10,3,360.35,0.2,1081.05,162.16,1243.21,EFT,Web,Completed
393,2024-07-05,70.0,15,7,1,2038.29,0.2,2038.29,305.74,2344.03,PayFast,Online,Completed
394,2024-12-05,1554.0,15,2,1,2165.68,0.15,2165.68,324.85,2490.53,PayFast,Store,Completed
395,2024-03-16,1729.0,9,2,1,1209.48,0.15,1209.48,181.42,1390.9,Cash,Store,Cancelled
396,2024-01-02,370.0,8,5,3,494.78,0.1,1484.34,222.65,1706.99,SnapScan,Online,Completed
397,2024-02-12,1102.0,20,8,2,2835.15,0.0,5670.3,850.54,6520.84,EFT,Store,Completed
398,2024-10-28,1720.0,18,4,2,1407.6,0.05,2815.2,422.28,3237.48,SnapScan,Online,Returned
399,2025-09-13,1660.0,6,7,2,5524.19,0.0,11048.38,1657.26,12705.64,Debit Card,Online,Returned
400,2025-04-28,2131.0,19,2,2,2656.39,0.15,5312.78,796.92,6109.7,SnapScan,Store,Pending
401,2025-08-28,1492.0,1,6,1,12793.94,0.0,12793.94,1919.09,14713.03,SnapScan,Store,Cancelled
402,2024-08-30,1545.0,1,10,1,12793.94,0.0,12793.94,1919.09,14713.03,PayFast,Phone,Completed
403,2025-07-26,1862.0,17,10,3,7149.81,0.0,21449.43,3217.41,24666.84,Card,Online,Cancelled
404,2024-05-22,24.0,19,6,4,2500.14,0.2,10000.56,1500.08,11500.64,SnapScan,Phone,Cancelled
405,2025-04-12,483.0,15,8,1,2547.86,0.0,2547.86,382.18,2930.04,Debit Card,Phone,Pending
406,2024-03-17,1578.0,20,3,1,2409.88,0.15,2409.88,361.48,2771.36,Cash,Store,Pending
407,2024-09-29,1650.0,5,7,1,12218.46,0.0,12218.46,1832.77,14051.23,Cash,Online,Returned
408,2025-12-25,305.0,15,1,4,2547.86,0.0,10191.44,1528.72,11720.16,Cash,Online,Pending
409,2025-11-28,432.0,18,6,1,1407.6,0.05,1407.6,211.14,1618.74,SnapScan,Online,Completed
410,2024-05-09,12.0,19,3,3,3125.17,0.0,9375.51,1406.33,10781.84,PayFast,Online,Cancelled
411,2025-10-09,74.0,2,2,1,896.27,0.15,896.27,134.44,1030.71,Card,Store,Completed
412,2024-10-12,704.0,7,3,3,2070.22,0.05,6210.66,931.6,7142.26,SnapScan,Online,Completed
413,2024-02-29,1344.0,9,1,1,1280.63,0.1,1280.63,192.09,1472.72,SnapScan,Online,Pending
414,2024-09-03,660.0,9,8,1,1351.77,0.05,1351.77,202.77,1554.54,SnapScan,Phone,Completed
415,2024-03-01,26.0,16,2,3,4859.19,0.1,14577.57,2186.64,16764.21,Card,Store,Pending
416,2024-01-02,476.0,19,6,2,2500.14,0.2,5000.28,750.04,5750.32,Card,Web,Cancelled
417,2025-03-13,353.0,11,3,1,267.18,0.0,267.18,40.08,307.26,Debit Card,Store,Pending
418,2024-02-03,558.0,7,1,2,1743.34,0.2,3486.68,523.0,4009.68,PayFast,Store,Cancelled
419,2025-12-18,19.0,16,5,3,4589.24,0.15,13767.72,2065.16,15832.88,SnapScan,Phone,Completed
420,2025-10-23,1341.0,10,4,1,2638.1,0.1,2638.1,395.71,3033.81,SnapScan,Online,Returned
421,2024-05-14,874.0,14,6,2,450.44,0.0,900.88,135.13,1036.01,Debit Card,Web,Cancelled
422,2024-05-24,361.0,20,9,5,2835.15,0.0,14175.75,2126.36,16302.11,Card,Online,Completed
423,2024-12-06,290.0,2,5,1,1054.44,0.0,1054.44,158.17,1212.61,Debit Card,Online,Returned
424,,751.0,3,8,1,5174.39,0.2,5174.39,776.16,5950.55,Cash,Online,Pending
425,2025-03-06,,11,3,2,253.82,0.05,507.64,76.15,583.79,Debit Card,Store,Completed
426,2025-08-25,1759.0,15,4,2,2165.68,0.15,4331.36,649.7,4981.06,SnapScan,Online,Completed
427,2024-06-30,800.0,18,5,1,1481.68,0.0,1481.68,222.25,1703.93,PayFast,Phone,Cancelled
428,2024-02-18,1663.0,5,9,1,12218.46,0.0,12218.46,1832.77,14051.23,Cash,Web,Cancelled
429,2025-04-04,206.0,13,6,2,10475.43,0.0,20950.86,3142.63,24093.49,Debit Card,Online,Completed
430,2024-01-10,844.0,19,3,2,2812.65,0.1,5625.3,843.79,6469.09,Cash,Store,Completed
431,2024-01-29,175.0,16,5,2,4859.19,0.1,9718.38,1457.76,11176.14,Card,Store,Completed
432,2025-02-01,411.0,15,9,1,2165.68,0.15,2165.68,324.85,2490.53,Cash,Web,Completed
433,2025-12-04,1824.0,13,1,2,10475.43,0.0,20950.86,3142.63,24093.49,PayFast,Online,Pending
434,2024-10-01,1520.0,8,6,2,549.75,0.0,1099.5,164.92,1264.42,Card,Store,Pending
435,2024-11-17,554.0,6,8,3,4971.77,0.1,14915.31,2237.3,17152.61,Card,Store,Completed
436,2024-03-21,647.0,14,1,1,450.44,0.0,450.44,67.57,518.01,EFT,Phone,Completed
437,2024-12-13,1064.0,15,10,1,2547.86,0.0,2547.86,382.18,2930.04,Debit Card,Store,Completed
438,2025-04-19,1815.0,7,3,2,2179.18,0.0,4358.36,653.75,5012.11,SnapScan,Web,Completed
439,2025-11-13,1500.0,1,4,3,12793.94,0.0,38381.82,5757.27,44139.09,Debit Card,Phone,Completed
440,2024-07-27,886.0,10,1,2,2638.1,0.1,5276.2,791.43,6067.63,Cash,Online,Completed
441,2024-02-16,129.0,7,7,2,1852.3,0.15,3704.6,555.69,4260.29,SnapScan,Phone,Completed
442,2025-09-22,385.0,8,6,2,549.75,0.0,1099.5,164.92,1264.42,Unknown,Phone,Returned
443,2025-01-05,1395.0,5,1,1,12218.46,0.0,12218.46,1832.77,14051.23,Debit Card,Online,Completed
444,2025-08-07,54.0,1,7,1,10235.15,0.2,10235.15,1535.27,11770.42,SnapScan,Store,Returned
445,2024-02-15,1800.0,16,5,3,5399.1,0.0,16197.3,2429.59,18626.89,PayFast,Web,Cancelled
446,2025-08-06,514.0,7,4,3,2179.18,0.0,6537.54,980.63,7518.17,Cash,Online,Returned
447,2025-05-17,85.0,1,7,2,10235.15,0.2,20470.3,3070.54,23540.84,Card,Online,Completed
448,2024-03-15,659.0,12,1,2,3018.87,0.05,6037.74,905.66,6943.4,Debit Card,Online,Completed
449,2025-07-04,1171.0,4,8,1,5390.46,0.1,5390.46,808.57,6199.03,PayFast,Online,Completed
450,2024-11-11,613.0,8,4,1,549.75,0.0,549.75,82.46,632.21,Card,Online,Completed
451,2024-12-30,164.0,14,1,1,382.87,0.15,382.87,57.43,440.3,Debit Card,Online,Returned
452,2024-06-04,1038.0,8,1,4,549.75,0.0,2199.0,329.85,2528.85,Debit Card,Online,Completed
453,2024-10-15,558.0,20,1,4,2835.15,0.0,11340.6,1701.09,13041.69,SnapScan,Online,Cancelled
454,2024-07-09,1848.0,11,10,1,240.46,0.1,240.46,36.07,276.53,Debit Card,Phone,Pending
455,2024-08-24,687.0,13,1,5,10475.43,0.0,52377.15,7856.57,60233.72,EFT,Store,Cancelled
456,2024-12-28,580.0,15,6,2,2547.86,0.0,5095.72,764.36,5860.08,Debit Card,Store,Completed
457,2024-04-27,517.0,1,8,1,12793.94,0.0,12793.94,1919.09,14713.03,SnapScan,Store,Completed
458,2025-12-18,742.0,7,7,5,2179.18,0.0,10895.9,1634.38,12530.28,PayFast,Web,Pending
459,2025-06-21,701.0,3,6,3,5821.19,0.1,17463.57,2619.54,20083.11,PayFast,Store,Returned
460,2025-03-20,1500.0,19,2,1,3125.17,0.0,3125.17,468.78,3593.95,SnapScan,Phone,Returned
461,2024-03-24,1362.0,18,9,3,1481.68,0.0,4445.04,666.76,5111.8,PayFast,Store,Returned
462,2025-07-23,686.0,4,7,2,5090.99,0.15,10181.98,1527.3,11709.28,Cash,Online,Completed
463,2024-08-09,1961.0,18,10,1,1407.6,0.05,1407.6,211.14,1618.74,SnapScan,Online,Returned
464,2024-10-09,1965.0,6,9,1,5524.19,0.0,5524.19,828.63,6352.82,SnapScan,Online,Completed
465,2024-01-02,689.0,16,3,1,4859.19,0.1,4859.19,728.88,5588.07,SnapScan,Online,Completed
466,2024-03-01,937.0,5,3,1,12218.46,0.0,12218.46,1832.77,14051.23,Cash,Web,Completed
467,2024-04-22,866.0,5,9,1,12218.46,0.0,12218.46,1832.77,14051.23,EFT,Web,Returned
468,2024-05-10,42.0,5,1,1,12218.46,0.0,12218.46,1832.77,14051.23,PayFast,Web,Completed
469,2024-05-13,612.0,8,3,2,522.26,0.05,1044.52,156.68,1201.2,EFT,Web,Completed
470,2024-07-17,423.0,8,6,1,439.8,0.2,439.8,65.97,505.77,Debit Card,Unknown,Completed
471,2025-02-09,193.0,14,5,1,382.87,0.15,382.87,57.43,440.3,SnapScan,Online,Completed
472,2024-12-30,1803.0,15,8,1,2293.07,0.1,2293.07,343.96,2637.03,EFT,Online,Completed
473,2025-09-04,291.0,1,3,1,10874.85,0.15,10874.85,1631.23,12506.08,Card,Store,Pending
474,2024-02-11,1223.0,13,10,3,10475.43,0.0,31426.29,4713.94,36140.23,SnapScan,Online,Returned
475,2024-09-10,489.0,1,5,3,10874.85,0.15,32624.55,4893.68,37518.23,Card,Online,Returned
476,2024-06-03,1586.0,13,3,2,8380.34,0.2,16760.68,2514.1,19274.78,Debit Card,Store,Completed
477,2025-01-10,58.0,17,1,1,7149.81,0.0,7149.81,1072.47,8222.28,Debit Card,Store,Cancelled
478,2025-12-18,167.0,13,4,1,10475.43,0.0,10475.43,1571.31,12046.74,Debit Card,Phone,Completed
479,2025-08-18,1482.0,2,5,1,843.55,0.2,843.55,126.53,970.08,Card,Store,Completed
480,2025-12-02,1768.0,13,4,1,8380.34,0.2,8380.34,1257.05,9637.39,SnapScan,Store,Completed
481,2025-10-24,1409.0,1,5,2,12793.94,0.0,25587.88,3838.18,29426.06,EFT,Store,Cancelled
482,2024-03-31,552.0,14,2,1,450.44,0.0,450.44,67.57,518.01,Debit Card,Web,Completed
483,2025-12-13,563.0,11,9,1,227.1,0.15,227.1,34.06,261.16,SnapScan,Online,Completed
484,2025-08-31,161.0,18,8,5,1333.51,0.1,6667.55,1000.13,7667.68,Debit Card,Online,Completed
485,2025-11-04,984.0,10,2,2,2491.54,0.15,4983.08,747.46,5730.54,EFT,Online,Cancelled
486,2024-10-15,1388.0,8,3,4,549.75,0.0,2199.0,329.85,2528.85,Card,Online,Completed
487,2024-09-23,967.0,8,4,4,439.8,0.2,1759.2,263.88,2023.08,EFT,Store,Completed
488,2025-05-26,323.0,12,9,1,3177.76,0.0,3177.76,476.66,3654.42,Debit Card,Web,Pending
489,2025-05-26,1600.0,19,5,1,2968.91,0.05,2968.91,445.34,3414.25,PayFast,Phone,Cancelled
490,2024-09-02,1375.0,7,6,1,1961.26,0.1,1961.26,294.19,2255.45,Cash,Store,Cancelled
491,2025-01-26,1584.0,20,9,5,2835.15,0.0,14175.75,2126.36,16302.11,Cash,Online,Cancelled
492,2024-10-19,324.0,6,6,1,4971.77,0.1,4971.77,745.77,5717.54,SnapScan,Phone,Pending
493,2024-12-15,1255.0,17,2,1,6792.32,0.05,6792.32,1018.85,7811.17,Cash,Online,Returned
494,2025-04-02,1562.0,13,5,1,8380.34,0.2,8380.34,1257.05,9637.39,Cash,Online,Completed
495,2024-05-01,,12,10,1,3018.87,0.05,3018.87,452.83,3471.7,Card,Store,Completed
496,2024-07-19,1085.0,18,10,1,1481.68,0.0,1481.68,222.25,1703.93,Cash,Phone,Cancelled
497,2025-04-08,1266.0,7,1,2,2179.18,0.0,4358.36,653.75,5012.11,EFT,Store,Pending
498,2025-10-23,75.0,1,9,2,12793.94,0.0,25587.88,3838.18,29426.06,Cash,Online,Cancelled
499,2025-01-12,,4,2,2,5689.93,0.05,11379.86,1706.98,13086.84,SnapScan,Phone,Completed
500,2025-01-06,1304.0,6,4,3,4695.56,0.15,14086.68,2113.0,16199.68,EFT,Store,Completed
501,2024-09-30,2071.0,15,5,3,2165.68,0.15,6497.04,974.56,7471.6,Card,Store,Pending
502,2025-12-09,795.0,6,1,2,4419.35,0.2,8838.7,1325.81,10164.51,EFT,Online,Completed
503,2024-05-15,1822.0,15,8,2,2420.47,0.05,4840.94,726.14,5567.08,EFT,Online,Pending
504,2024-10-12,1918.0,1,2,4,10874.85,0.15,43499.4,6524.91,50024.31,PayFast,Web,Completed
505,2025-07-03,1463.0,5,8,1,12218.46,0.0,12218.46,1832.77,14051.23,PayFast,Store,Completed
506,2025-05-10,149.0,1,3,3,12793.94,0.0,38381.82,5757.27,44139.09,Cash,Online,Pending
507,2024-05-02,1310.0,15,4,1,2293.07,0.1,2293.07,343.96,2637.03,SnapScan,Web,Completed
508,2025-06-25,506.0,7,7,3,1852.3,0.15,5556.9,833.53,6390.43,EFT,Store,Completed
